name,price,Class,Clockspeed,Turbo Speed,Threads,Cores,Typical TDP,mt_score,st_score,Socket,brand
Opteron 6344,379.00,Server,2.6,3.2,1,1,115,6069,1231,,Amd
Core i5-8250U ,nan,Laptop,1.6,3.4,8,4,15W3,6067,1981, FC-BGA1356 ,Intel
Core i5-6600 ,262.13,Desktop,3.3,3.9,4,4,65,6059,2261,LGA 1151 ,Intel
Xeon E3-1220 v6 ,214.99,Server,3.0,3.5,4,4,72,6048,2072,FCLGA1151 ,Intel
Xeon E5-2440 ,741.00,Server,2.4,2.7,12,6,95,6040,1298,LGA 1356 ,Intel
Core i7-4900MQ ,586.67,Laptop,2.8,3.8,8,4,47,6039,1965,FCPGA946 ,Intel
Xeon E3-1265L v3 ,699.95,Server,2.5,3.7,8,4,45,6019,2005,FCLGA1150 ,Intel
Ryzen 3 PRO 3300U,nan,Laptop,2.1,3.5,4,4,15W3,6007,2051,FP5 ,Amd
Core i7-3840QM ,399.00,Laptop,2.8,3.8,8,4,45,5999,1954,rPGA988B ,Intel
Core i7-8550U ,nan,Laptop,1.8,4.0,8,4,15W3,5996,2101,FC-BGA1356 ,Intel
Core i5-8265UC ,nan,Laptop,1.6,3.9,8,4,nan,5988,2200,FCBGA1528 ,Intel
Xeon E5-2609 v4 ,359.73,Server,1.7,,8,8,85,5974,1078,FCLGA2011-3 ,Intel
Ryzen 3 PRO 2300U,nan,Laptop,2.0,3.4,4,4,15W3,5964,1827,FP5 ,Amd
Core i5-7600T ,280.55,Desktop,2.8,3.7,4,4,35,5961,2247,FCLGA1151 ,Intel
Core i7-4770T ,399.99,Desktop,2.5,3.7,8,4,45,5957,2074,LGA1150 ,Intel
Core i7-3920XM ,"1,096.00",Laptop,2.9,3.8,8,4,55,5953,2039,FCPGA988 ,Intel
Xeon E3-1275L v3 ,nan,Server,2.7,3.9,8,4,45,5949,2065,LGA1150 ,Intel
Core i7-5700HQ ,nan,Laptop,2.7,3.5,8,4,47,5938,2010,FCBGA1364 ,Intel
FX-9370 Eight-Core,619.00,Desktop,4.4,4.7,8,8,220,5934,1659,AM3+ ,Amd
Core i5-5675R ,nan,Desktop,3.1,3.6,4,4,65,5931,2239,FCBGA1364 ,Intel
Xeon D-1521 ,nan,Server,2.4,2.7,8,4,45,5931,1693,FCBGA1667 ,Intel
Xeon E5-2650L ,209.95,Server,1.8,2.3,16,8,70,5929,1091,LGA 2011 ,Intel
Core i7-4800MQ ,194.10,Laptop,2.7,3.7,8,4,47,5917,1977,rPGA946B ,Intel
FX-8350 Eight-Core,228.53,Desktop,4.0,4.2,8,8,125,5915,1565,AM3+ ,Amd
Xeon X5650 ,109.95,Server,2.7,3.1,12,6,95,5912,1321,LGA1366 ,Intel
Core i5-5675C ,309.95,Desktop,3.1,3.6,4,4,65,5910,2258,FCLGA1150 ,Intel
Core i7-5700EQ ,nan,Laptop,2.6,3.4,8,4,47,5905,2124,FCBGA1364 ,Intel
Opteron 6378,389.00,Server,2.4,3.3,1,1,115,5889,1127,G34 ,Amd
Xeon E3-1225 v5 ,237.36,Server,3.3,3.7,4,4,80,5887,2040,FCLGA1151 ,Intel
Ryzen 3 3300U,nan,Laptop,2.1,3.5,4,4,15W3,5885,1856,FP5 ,Amd
Xeon E3-1240L v5 ,278.00,Server,2.1,3.2,8,4,25,5880,1893,FCLGA1151 ,Intel
Core i7-3820 ,299.99,Desktop,3.6,3.8,8,4,130,5875,1777,LGA2011 ,Intel
Xeon E5-1620 ,320.00,Server,3.6,3.8,8,4,130,5875,1777,LGA2011 ,Intel
Core i3-8300T ,155.20,Desktop,3.2,,4,4,25,5827,2005,FCLGA1151-2 ,Intel
Core i7-4710MQ ,271.57,Laptop,2.5,3.5,8,4,47,5809,1911,FCPGA946 ,Intel
Core i7-3940XM ,609.95,Laptop,3.0,3.9,8,4,55,5797,1932,rPGA988B ,Intel
Opteron 4274 HE,39.99,Server,2.5,2.8,8,8,65,5776,1060,C32 ,Amd
Xeon E5-2430 ,291.37,Server,2.2,2.7,12,6,95,5737,1189,LGA 1356 ,Intel
Core i7-3740QM ,229.95,Laptop,2.7,3.7,8,4,45,5698,1874,rPGA988B ,Intel
Xeon E3-1205 v6 ,193.00,Server,3.0,,4,4,65,5682,1875,FCLGA1151 ,Intel
Core i7-3720QM ,363.00,Laptop,2.6,3.6,8,4,45,5659,1849,BGA1224 ,Intel
Core i5-6500 ,199.98,Desktop,3.2,3.6,4,4,65,5658,2123,LGA 1151 ,Intel
Xeon D-1559 ,nan,Server,1.5,2.1,24,1,45,5647,569,FCBGA1667 ,Intel
Core i7-4720HQ ,nan,Laptop,2.6,3.6,8,4,47,5641,1840,BGA1364 ,Intel
Opteron 6238,349.89,Server,2.6,3.2,1,1,115,5625,1157,Socket G34 ,Amd
Core i7-3820QM ,285.00,Laptop,2.7,3.7,8,4,45,5625,1943,BGA1224 ,Intel
Core i5-7440HQ ,nan,Laptop,2.8,3.8,4,4,45W3,5625,2012,BGA1440 ,Intel
Core i7-4722HQ ,nan,Laptop,2.4,3.4,8,4,37,5620,1844,FCBGA1364 ,Intel
Core i5-4690 ,175.00,Desktop,3.5,3.9,4,4,84,5612,2200,LGA1150 ,Intel
Core i5-6600T ,289.95,Desktop,2.7,3.5,4,4,35,5595,2121,LGA 1151 ,Intel
Core i5-6402P ,189.99,Desktop,2.8,3.4,4,4,65,5586,2062,LGA 1151 ,Intel
Core i5-4690K ,189.99,Desktop,3.5,3.9,4,4,88,5583,2190,LGA1150 ,Intel
Core i3-9100T ,122.00,Desktop,3.1,3.7,4,4,35W3,5574,2186,FCLGA1151-2 ,Intel
Xeon W-2102 ,286.99,Server,2.9,,4,4,120,5574,1788,FCLGA2066 ,Intel
Opteron 6376,298.89,Server,2.3,3.2,1,1,115,5572,1165,Socket G34 ,Amd
Xeon E5-2643 ,"2,360.00",Server,3.3,3.5,8,4,130,5557,1671,LGA2011 ,Intel
Core i5-5575R ,nan,Desktop,2.8,3.3,4,4,65,5550,2052,LGA1150 ,Intel
Xeon E5-2450L ,39.99,Server,1.8,2.3,16,8,70,5538,971,LGA 1356 ,Intel
Core i7-10510Y ,403.00,Laptop,1.2,4.5,8,4,7W3,5523,2102,UTFCBGA1377 ,Intel
Core i7-3770T ,329.99,Desktop,2.5,3.7,8,4,45,5511,1954,LGA1155 ,Intel
Core i5-7400 ,169.99,Desktop,3.0,3.5,4,4,65,5504,2108,FCLGA1151 ,Intel
Core i5-4670K ,399.95,Desktop,3.4,3.8,4,4,84,5502,2141,LGA1150 ,Intel
Ryzen Embedded V1404I,nan,Desktop,2.0,3.6,8,4,15W3,5491,1932,,Amd
Core i7-4700HQ ,383.00,Laptop,2.4,3.4,8,4,47,5490,1766,FCBGA1364 ,Intel
Xeon E3-1280 ,358.00,Server,3.5,3.9,8,4,95,5490,1807,LGA1155 ,Intel
Core i7-2700K ,223.00,Desktop,3.5,3.9,8,4,95,5487,1776,LGA1155 ,Intel
Core i7-4710HQ ,378.00,Laptop,2.5,3.5,8,4,47,5477,1790,FCBGA1364 ,Intel
Xeon E5-2630L ,nan,Server,2.0,2.5,12,6,60,5476,1164,LGA 2011 ,Intel
Core i5-4670 ,313.56,Desktop,3.4,3.8,4,4,84,5473,2150,LGA1150 ,Intel
Xeon E3-1220 v5 ,150.00,Server,3.0,3.5,4,4,80,5463,1956,FCLGA1151 ,Intel
Core i5-760S ,nan,,2.5,3.3,4,4,nan,5440,1578,,Intel
Core i7-2600K ,312.77,Desktop,3.4,3.8,8,4,95,5434,1734,LGA1155 ,Intel
Xeon X5687 ,149.95,Server,3.6,3.9,8,4,130,5387,1548,LGA1366 ,Intel
Core i7-4750HQ ,nan,Laptop,2.0,3.2,8,4,47,5384,1698,FCBGA1364 ,Intel
Core i7-4702HQ ,nan,Laptop,2.2,3.2,8,4,37,5382,1688,FCBGA1364 ,Intel
Core i5-7500T ,374.62,Desktop,2.7,3.3,4,4,35,5378,1997,FCLGA1151 ,Intel
Core i5-6440EQ ,nan,Laptop,2.7,3.4,4,4,45,5368,1943,FCBGA1440 ,Intel
Xeon E3-1226 v3 ,102.00,Server,3.3,3.7,4,4,84,5359,2064,FCLGA1150 ,Intel
FX-8320 Eight-Core,178.01,Desktop,3.5,4.0,8,8,125,5351,1464,AM3+ ,Amd
Ryzen 3 2300U,nan,Laptop,2.0,3.4,4,4,15W3,5345,1694,FP5 ,Amd
Core i5-4670R ,276.00,Desktop,3.0,3.7,4,4,65,5335,2164,FCBGA1364 ,Intel
Xeon E3-1275 ,294.00,Server,3.4,3.8,8,4,95,5335,1753,LGA1155 ,Intel
Core i7-2600 ,148.39,Desktop,3.4,3.8,8,4,95,5334,1734,LGA1155 ,Intel
Xeon E3-1268L v3 ,nan,Server,2.3,3.3,8,4,45,5333,1896,LGA1150 ,Intel
Core i5-1030NG7 ,nan,Laptop,1.1,3.5,8,4,10,5331,1663,BGA1526 ,Intel
Core i5-6500TE ,189.88,Desktop,2.3,3.3,4,4,35,5329,1916,LGA 1151 ,Intel
Core i3-8100T ,132.99,Desktop,3.1,,4,4,35W3,5319,1932,FCLGA1151-2 ,Intel
Xeon E3-1245 ,245.00,Server,3.3,3.7,8,4,95,5308,1737,LGA1155 ,Intel
Xeon E3-1270 ,305.00,Server,3.4,3.8,8,4,80,5304,1735,LGA1155 ,Intel
Core i7-4785T ,nan,Desktop,2.2,3.2,8,4,35,5302,1725,FCLGA1150 ,Intel
Core i7-4700MQ ,189.00,Laptop,2.4,3.4,8,4,47,5296,1784,rPGA946B ,Intel
Core i5-4590 ,341.87,Desktop,3.3,3.7,4,4,84,5296,2081,LGA1150 ,Intel
Opteron 6274,885.95,Server,2.2,3.1,1,1,115,5286,849,G34 ,Amd
Core i5-4690S ,359.21,Desktop,3.2,3.9,4,4,65,5283,2193,LGA1150 ,Intel
Core i7-4860EQ ,nan,Laptop,1.8,3.2,8,4,47,5280,1726,FCBGA1364 ,Intel
FX-8300 Eight-Core,158.02,Desktop,3.3,4.2,8,8,95,5270,1480,AM3+ ,Amd
Core i7-4712MQ ,nan,Laptop,2.3,3.3,8,4,37,5269,1782,FCPGA946 ,Intel
Xeon E5-2430L ,32.28,Server,2.0,2.5,12,6,60,5263,1060,FCLGA1356 ,Intel
Core i3-1005G1 ,281.00,Laptop,1.2,3.4,4,2,15W3,5246,2308,FCBGA1526 ,Intel
Core i5-8365UE ,297.00,Laptop,1.6,4.1,8,4,15W3,5243,2343,FCBGA1528 ,Intel
