name,price,Socket,Clockspeed,Turbo Speed,Threads,Cores,Typical TDP,mt_score,st_score,class_Desktop,class_Laptop,class_Server,brand_Amd,brand_Intel
Core i5-3317U ,225.0,BGA1023 ,1.7,2.6,4,2,17,1942,1234,0,1,0,0,1
 E3940 ,,,1.6,1.8,4,4,9.5,1940,681,0,1,0,1,0
Pentium G3250 ,30.0,LGA1150 ,3.2,3.2,2,2,53,1939,1813,1,0,0,0,1
PRO A6-9500,74.0,AM4 ,3.5,3.8,2,2,65,1938,1666,1,0,0,1,0
Xeon X6550 ,,LGA1567 ,2.0,2.4,4,4,130,1936,390,0,0,1,0,1
Xeon E5603 ,129.04,LGA1366 ,1.6,1.6,4,4,80,1935,712,0,0,1,0,1
Core i5-2410M ,68.07," 	FCBGA1023, PPG ",2.3,2.9,4,2,35,1934,1226,0,1,0,0,1
Athlon II X4 620,54.95,AM3 ,2.6,2.6,4,4,95,1932,1054,1,0,0,1,0
Xeon E5507 ,456.91,LGA1366 ,2.3,2.3,4,4,80,1928,997,0,0,1,0,1
Xeon X3330 ,210.0,LGA775 ,2.7,2.7,4,4,95,1928,1160,0,0,1,0,1
Pentium G2120 ,74.99,FCLGA1155 ,3.1,3.1,2,2,55,1926,1716,1,0,0,0,1
Xeon E5410 ,88.0,LGA771 ,2.3,2.3,4,4,80,1923,1024,0,0,1,0,1
Core2 Quad Q9100 ,385.89,PGA478 ,2.3,2.3,4,4,45,1923,1004,0,1,0,0,1
Opteron 3320 EE,646.0,AM3+ ,1.9,2.5,4,4,25,1918,838,0,0,1,1,0
FX-7500 APU,,FP3 ,2.1,3.3,4,4,19,1918,958,0,1,0,1,0
Core i3-4025U ,,FCBGA1168 ,1.9,1.9,4,2,15,1918,1080,0,1,0,0,1
Opteron X2170 APU,,FT3 ,2.4,2.4,4,4,25,1911,832,0,0,1,1,0
Core i7-840QM ,289.97,PGA988A ,1.9,3.2,8,4,45,1908,1135,0,1,0,0,1
Core i5-3439Y ,,BGA1023 ,1.5,2.3,4,2,13,1907,1197,1,0,0,0,1
Core i5-4422E ,266.0,FCBGA1364 ,1.8,2.9,4,2,25,1907,1048,0,1,0,0,1
Core M-5Y10a ,,FCBGA1234 ,0.8,2.0,4,2,4.5,1905,993,0,1,0,0,1
Core i3-2120 ,135.0,LGA1155 ,3.3,3.3,4,2,65,1904,1523,1,0,0,0,1
Athlon II X4 615e,59.0,AM3 ,2.5,2.5,4,4,45,1904,1076,1,0,0,1,0
Opteron 2419 EE,,F (1207) ,1.8,1.8,6,6,60,1902,396,0,0,1,1,0
A10-5750M APU,92.86,FS1r2 ,2.5,3.5,4,4,35,1902,1088,0,1,0,1,0
Opteron 1385,45.0,"AM2+,AM3 ",2.7,2.7,4,4,115,1898,1035,0,0,1,1,0
A10 PRO-7350B APU,,FP3 ,2.1,3.3,4,4,19,1896,926,0,1,0,1,0
Celeron G1850 ,79.99,FCLGA1150 ,2.9,2.9,2,2,54,1895,1692,1,0,0,0,1
Athlon II X3 460,29.95,AM3 ,3.4,3.4,3,3,95,1890,1381,1,0,0,1,0
Core i5-2510E ,,PGA988B ,2.5,3.1,4,2,35,1889,1183,0,1,0,0,1
PRO A6-8550B,,FM2+ ,3.7,4.0,2,2,65,1885,1623,1,0,0,1,0
A10-4600M APU,99.95,FS1r2 ,2.3,3.2,4,4,35,1883,1058,0,1,0,1,0
Core i5-2515E ,,BGA1023 ,2.5,3.1,4,2,35,1882,1189,1,0,0,0,1
Core i7-3555LE ,,BGA1023 ,2.5,3.2,4,2,25,1880,980,0,1,0,0,1
Core i5-2435M ,,BGA1023 ,2.4,3.0,4,2,35,1878,1167,0,1,0,0,1
A6-9500,124.99,AM4 ,3.5,3.8,2,2,65,1877,1638,1,0,0,1,0
Core i3-4030U ,,FCBGA1168 ,1.9,1.9,4,2,15,1874,1029,0,1,0,0,1
Pentium G3220 ,191.27,FCLGA1150 ,3.0,3.0,2,2,54,1871,1702,1,0,0,0,1
Core M-5Y10c ,281.0,FCBGA1234 ,0.8,2.0,4,2,4.5,1870,1081,0,1,0,0,1
A6-7480,43.99,FM2+ ,3.5,3.8,2,2,65,1868,1604,1,0,0,1,0
A8-5550M APU,,FS1r2 ,2.1,3.1,4,4,35,1867,1073,0,1,0,1,0
Pentium G2130 ,44.99,FCLGA1155 ,3.2,3.2,2,2,55,1866,1750,1,0,0,0,1
Opteron 2378,14.49,F (1207) ,2.4,2.4,4,4,75,1864,936,0,0,1,1,0
Athlon II X4 610e,69.99,AM3 ,2.4,2.4,4,4,45,1863,1014,1,0,0,1,0
Athlon 5370 APU,598.68,"AM1,FS1B ",2.2,2.2,4,4,25,1857,746,1,0,0,1,0
Pentium G3240 ,96.92,FCLGA1150 ,3.1,3.1,2,2,53,1855,1735,1,0,0,0,1
Core i5-4230U ,,FCBGA1364 ,1.9,2.9,4,2,15,1853,1620,0,1,0,0,1
Core i3-4110U ,,,1.9,1.9,4,2,nan,1853,1119,0,1,0,0,1
Core2 Extreme Q9300 ,,PGA478 ,2.5,2.5,4,4,45,1853,1065,1,0,0,0,1
Pentium 1403 ,,LGA1356 ,2.6,2.6,2,2,80,1851,990,0,0,1,0,1
Core i3-2310E ,225.0,FCBGA1023 ,2.1,2.1,4,2,35,1845,733,0,1,0,0,1
Xeon E5506 ,53.01,LGA1366 ,2.1,2.1,4,4,80,1845,936,0,0,1,0,1
Phenom II X4 805,173.99,AM3 ,2.5,2.5,4,4,95,1844,999,1,0,0,1,0
A6-9500E,164.0,AM4 ,3.0,3.4,2,2,35,1841,1478,1,0,0,1,0
GX-424CC SOC,,FT3b ,2.4,2.4,4,4,25,1839,811,0,1,0,1,0
Athlon II X3 455,139.95,AM3 ,3.3,3.3,3,3,95,1838,1363,1,0,0,1,0
Xeon X3323 ,19.36,LGA775 ,2.5,2.5,4,4,80,1837,1059,0,0,1,0,1
Pentium G3450 ,22.95,FCLGA1150 ,3.4,3.4,2,2,53,1836,1676,1,0,0,0,1
Core i5-560M ,71.97,BGA1288 ,3.2,3.2,4,2,35,1836,1222,0,1,0,0,1
Athlon 5350 APU,69.68,"AM1,FS1B ",2.1,2.1,4,4,25,1832,710,1,0,0,1,0
A8-3800 APU,109.95,FM1 ,2.4,2.7,4,4,65,1825,1037,1,0,0,1,0
Phenom II X4 B15e,,AM2+/AM3 ,2.5,2.5,4,4,nan,1825,1069,1,0,0,1,0
Core i3-3130M ,,BGA1023 ,2.6,2.6,4,2,35,1824,1067,0,1,0,0,1
Core i3-2330E ,,rPGA988 ,2.2,2.2,4,2,35,1823,1063,1,0,0,0,1
Core M-5Y51 ,,FCBGA1234 ,1.1,2.6,4,2,4.5,1821,1102,0,1,0,0,1
Xeon X3220 ,51.0,LGA775 ,2.4,2.4,4,4,105,1819,942,0,0,1,0,1
Core i7-610E ,,BGA1288 ,2.5,3.2,4,2,35,1818,1400,0,1,0,0,1
Core i5-4302Y ,,FCBGA1168 ,1.6,2.3,4,2,11.5,1817,1084,1,0,0,0,1
A8-6500T APU,59.95,FM2 ,2.1,3.1,4,4,45,1816,1048,1,0,0,1,0
Core i3-2105 ,114.99,LGA1155 ,3.1,3.1,4,2,65,1814,1274,1,0,0,0,1
Xeon E5345 ,39.99,LGA771 ,2.3,2.3,4,4,80,1814,947,0,0,1,0,1
Core i7-2677M ,,BGA1023 ,1.8,2.9,4,2,17,1799,1105,0,1,0,0,1
Phenom II X940 Quad-Core,,S1 ,2.4,2.4,4,4,45,1797,785,0,1,0,1,0
Opteron 1381,,AM3 ,2.5,2.5,4,4,75,1797,1011,0,0,1,1,0
GX-420MC SOC,,FTB3b ,2.0,2.0,4,4,17.5,1796,695,0,1,0,1,0
A8-7410 APU,,,2.2,2.5,4,4,25,1796,814,0,1,0,1,0
Core i7-820QM ,129.0,PGA988A ,1.7,3.1,8,4,45,1795,1070,0,1,0,0,1
Core2 Quad Q8300 ,49.99,LGA775 ,2.5,2.5,4,4,95,1793,1048,1,0,0,0,1
Core i3-2100 ,25.0,LGA1155 ,3.1,3.1,4,2,65,1791,1424,1,0,0,0,1
Pentium G3240T ,,LGA1150 ,2.7,2.7,2,2,35,1788,1556,1,0,0,0,1
A6-3620 APU,22.49,FM1 ,2.2,2.5,4,4,65,1785,985,1,0,0,1,0
Phenom X4 Quad-Core GP-9730,,AM2+ (940-pin) ,2.4,2.4,4,4,nan,1784,957,1,0,0,1,0
A4-3320M APU,36.9,FS1 ,2.0,2.6,2,2,35,877,837,0,1,0,1,0
Pentium N3510 ,,FCBGA1170 ,2.0,2.0,4,4,7.5,877,532,0,1,0,0,1
Turion II N550 Dual-Core,,S1 ,2.6,2.6,2,2,35,877,891,0,1,0,1,0
E2-9000,,,1.8,2.2,2,2,10,876,751,0,1,0,1,0
on 64 Dual Core 5600+,,AM2 ,2.9,2.9,2,2,65,875,993,1,0,0,1,0
Athlon II X2 4450e,,AM2 ,2.3,2.3,2,2,45,867,106,1,0,0,1,0
Core i3-2357M ,,,1.3,1.3,4,2,17,866,562,0,1,0,0,1
Core2 Duo L9600 ,,BGA956 ,2.1,2.1,2,2,17,865,837,0,1,0,0,1
Pentium P6000 ,,PGA988 ,1.9,1.9,2,2,35,865,782,0,1,0,0,1
Core i3-2365M ,,BGA1023 ,1.4,1.4,4,2,17,861,630,0,1,0,0,1
Core i3-2377M ,,BGA1023 ,1.5,1.5,4,2,17,861,651,0,1,0,0,1
Turion 64 X2 Mobile TL-68,90.0,S1 ,2.4,2.4,2,2,35,861,887,0,1,0,1,0
Celeron E3200 ,19.99,LGA775 ,2.4,2.4,2,2,65,860,992,1,0,0,0,1
E2-3200 APU,7.99,FM1 ,2.4,2.4,2,2,65,859,950,1,0,0,1,0
E2-9000e,,,1.5,2.0,2,2,6,857,749,0,1,0,1,0
Xeon 5140 ,24.99,LGA771 ,2.3,2.3,2,2,65,857,870,0,0,1,0,1
Turion II N530 Dual-Core,30.0,S1 ,2.5,2.5,2,2,35,855,968,0,1,0,1,0
Athlon 64 X2 Dual Core 5400+,52.99,AM2 ,2.8,2.8,2,2,65,855,981,1,0,0,1,0
on 64 Dual Core 5000+,,,2.6,2.6,2,2,89,850,924,1,0,0,1,0
Pentium E5200 ,49.94,LGA775 ,2.5,2.5,2,2,65,850,100,1,0,0,0,1
Pentium 3560Y ,,BGA1168 ,1.2,1.2,2,2,11.5,849,700,0,1,0,0,1
Pentium E2220 ,37.64,LGA775 ,2.4,2.4,2,2,65,846,938,1,0,0,0,1
A4-3310MX APU,,FS1 ,2.1,2.3,2,2,45,844,849,0,1,0,1,0
Core2 Duo P8600 ,49.18,BGA479 ,2.4,2.4,2,2,25,841,950,0,1,0,0,1
TurionX2 Ultra DualCore Mobile ZM-85,,S1 ,2.3,2.3,2,2,35,841,686,0,1,0,1,0
Pentium P6100 ,28.44,PGA988 ,2.0,2.0,2,2,35,840,827,0,1,0,0,1
Pentium B960 ,38.68,PGA988 ,2.2,2.2,2,2,35,840,905,0,1,0,0,1
Opteron 275,11.46,940 ,2.2,2.2,2,2,95,839,445,0,0,1,1,0
Core2 Duo P8800 ,56.99,BGA479 ,2.7,2.7,2,2,25,839,104,0,1,0,0,1
Xeon E5205 ,14.27,LGA771 ,1.9,1.9,2,2,65,838,788,0,0,1,0,1
Xeon E5502 ,95.0,LGA1366 ,1.9,1.9,2,2,80,837,799,0,0,1,0,1
Core i5-430UM ,,BGA1288 ,1.7,1.7,4,2,18,836,630,0,1,0,0,1
Core2 Duo T9550 ,298.95,BGA479 ,2.7,2.7,2,2,35,835,949,0,1,0,0,1
Core2 Duo P8400 ,297.01,BGA479 ,2.3,2.3,2,2,25,828,928,0,1,0,0,1
Pentium B940 ,29.94,PGA988 ,2.0,2.0,2,2,35,828,856,0,1,0,0,1
Athlon Dual Core 5000B,95.0,AM2 ,2.6,2.6,2,2,65,827,933,1,0,0,1,0
Athlon Dual Core 5400B,,AM2 ,2.8,2.8,2,2,65,826,969,1,0,0,1,0
Athlon 7550 Dual-Core,14.95,AM2+ ,2.5,2.5,2,2,95,824,894,1,0,0,1,0
Xeon 3050 ,157.95,LGA775 ,2.1,2.1,2,2,65,822,474,0,0,1,0,1
Xeon 3065 ,20.9,LGA775 ,2.3,2.3,2,2,65,822,732,0,0,1,0,1
Phenom II P650 Dual-Core,35.0,S1 ,2.6,2.6,2,2,35,821,889,0,1,0,1,0
Turion II P560 Dual-Core,,S1 ,2.5,2.5,2,2,25,818,931,0,1,0,1,0
Athlon 64 X2 Dual Core 5200+,60.0,AM2 ,2.7,2.7,2,2,65,817,940,1,0,0,1,0
Celeron P4500 ,,PGA988A ,1.9,1.9,2,2,35,816,707,0,1,0,0,1
A4-3330MX APU,,FS1 uPGA ,2.2,2.6,2,2,45,816,102,0,1,0,1,0
A4-4355M APU,,FP2 ,1.9,2.4,2,2,17,816,815,0,1,0,1,0
Turion II Ultra Dual-Core Mobile M620,,S1 ,2.5,2.5,2,2,35,814,945,0,1,0,1,0
Core2 Duo T7500 ,42.99,BGA479 ,2.2,2.2,2,2,35,812,864,0,1,0,0,1
Turion II Dual-Core Mobile M500,,S1 ,2.2,2.2,2,2,35,810,881,0,1,0,1,0
Celeron 2957U ,,FCBGA1168 ,1.4,1.4,2,2,15,809,776,0,1,0,0,1
Core2 Duo E6540 ,,LGA775 ,2.3,2.3,2,2,65,808,969,1,0,0,0,1
Celeron E3400 ,29.0,LGA775 ,2.6,2.6,2,2,65,808,977,1,0,0,0,1
A4-3305M APU,20.81,FS1 ,1.9,2.5,2,2,35,807,893,0,1,0,1,0
Opteron 1214 HE,,AM2 ,2.2,2.2,2,2,65,806,811,0,0,1,1,0
Celeron E3300 ,44.0,LGA775 ,2.5,2.5,2,2,65,805,103,1,0,0,0,1
Xeon E5503 ,287.01,LGA1366 ,2.0,2.0,2,2,80,804,845,0,0,1,0,1
Athlon64 X2 Dual Core 4600+,,AM2 ,2.4,2.4,2,2,110,803,755,1,0,0,1,0
Core2 Duo E4700 ,26.99,LGA775 ,2.6,2.6,2,2,65,803,985,1,0,0,0,1
Pentium T4300 ,98.95,PGA478 ,2.1,2.1,2,2,35,802,859,0,1,0,0,1
Turion II P540 Dual-Core,49.95,S1 ,2.4,2.4,2,2,35,801,881,0,1,0,1,0
Core2 Duo E6400 ,19.89,LGA775 ,2.1,2.1,2,2,65,800,851,1,0,0,0,1
A6-4455M APU,,FP2 ,2.1,2.6,2,2,17,799,807,0,1,0,1,0
Celeron B830 ,49.99,rPGA988B ,1.8,1.8,2,2,35,798,843,0,1,0,0,1
Athlon 64 X2 Dual Core 5800+,29.95,,3.0,3.0,2,2,89,797,100,1,0,0,1,0
Athlon Dual Core 5200B,,AM2 ,2.7,2.7,2,2,65,796,953,1,0,0,1,0
Athlon 5000 Dual-Core,70.99,"AM2,AM2+ ",2.2,2.2,2,2,65,796,853,1,0,0,1,0
 Z3775D ,,UTFCBGA1380 ,1.5,2.4,4,4,4.4,794,646,0,1,0,1,0
Turion II P520 Dual-Core,,S1 ,2.3,2.3,2,2,25,790,892,0,1,0,1,0
Core2 Duo T7700 ,49.95,BGA479 ,2.4,2.4,2,2,35,790,867,0,1,0,0,1
Core2 Duo P7370 ,,PGA478 ,2.0,2.0,2,2,25,790,793,0,1,0,0,1
Xeon 3040 ,25.04,LGA775 ,1.9,1.9,2,2,65,789,474,0,0,1,0,1
Athlon 7450 Dual-Core,,AM2+ ,2.4,2.4,2,2,95,789,853,1,0,0,1,0
Core2 Duo E4600 ,157.95,LGA775 ,2.4,2.4,2,2,65,778,915,1,0,0,0,1
Celeron B810 ,79.95,PGA988B ,1.6,1.6,2,2,35,775,754,0,1,0,0,1
Xeon 5130 ,48.99,LGA771 ,2.0,2.0,2,2,65,769,766,0,0,1,0,1
on Dual Core 4850e,,AM2 ,2.5,2.5,2,2,45,769,861,1,0,0,1,0
Core2 Duo P7450 ,39.99,PGA478 ,2.1,2.1,2,2,25,766,843,0,1,0,0,1
Opteron 280,370.01,940 ,2.4,2.4,2,2,95,765,430,0,0,1,1,0
Xeon 5120 ,1619.99,LGA771 ,1.9,1.9,2,2,65,763,748,0,0,1,0,1
Celeron B820 ,29.29,PGA988B ,1.7,1.7,2,2,35,763,727,0,1,0,0,1
Pentium T4400 ,,PGA478 ,2.2,2.2,2,2,35,761,865,0,1,0,0,1
Opteron 270,249.95,940 ,2.0,2.0,2,2,95,761,411,0,0,1,1,0
Athlon Dual Core 5050e,60.0,AM2 ,2.6,2.6,2,2,45,759,902,1,0,0,1,0
Pentium T4200 ,12.0,PGA478 ,2.0,2.0,2,2,35,758,832,0,1,0,0,1
Core2 Duo T7600 ,99.95,"PBGA479, PPGA478 ",2.3,2.3,2,2,34,758,843,0,1,0,0,1
Celeron 1007U ,184.99,FCBGA1023 ,1.5,1.5,2,2,17,757,726,0,1,0,0,1
Core2 Duo T6600 ,18.9,PGA478 ,2.2,2.2,2,2,35,755,858,0,1,0,0,1
GX-218GL SOC,,BGA769 (FT3b) ,1.8,1.8,2,2,15,754,627,0,1,0,1,0
 Z3775 ,500.0,UTFCBGA1380 ,1.5,2.4,4,4,4,753,539,0,1,0,1,0
Core i5-470UM ,,BGA1288 ,1.3,1.9,4,2,18,752,404,0,1,0,0,1
Core2 Duo T6670 ,,PGA478 ,2.2,2.2,2,2,35,750,881,0,1,0,0,1
Celeron 1047UE ,,FCBGA1023 ,1.4,1.4,2,2,17,748,526,1,0,0,0,1
Pentium E2200 ,54.0,LGA775 ,2.2,2.2,2,2,65,746,847,1,0,0,0,1
Opteron 180,119.95,939 ,2.4,2.4,2,2,110,746,874,0,0,1,1,0
Celeron 2955U ,,FCBGA1168 ,1.4,1.4,2,2,15,745,695,0,1,0,0,1
Core2 Duo T7400 ,,BGA479 ,2.2,2.2,2,2,34,743,831,0,1,0,0,1
 Z3770 ,149.44,UTFCBGA1380 ,1.5,2.4,4,4,4,743,544,0,1,0,1,0
GX-217GA SOC,,FT3 (769-BGA) ,1.7,1.7,2,2,15,743,564,0,1,0,1,0
Pentium D 960 ,,PLGA775 ,3.6,3.6,2,2,130,743,775,1,0,0,0,1
Core2 Duo E6420 ,189.95,PLGA775 ,2.1,2.1,2,2,65,742,819,1,0,0,0,1
Pentium T4500 ,29.95,PGA478 ,2.3,2.3,2,2,35,742,896,0,1,0,0,1
Turion 64 X2 Mobile TL-62,29.0,S1 ,2.1,2.1,2,2,35,738,758,0,1,0,1,0
Athlon Dual Core 5600B,,AM2+ ,2.9,2.9,2,2,65,737,100,1,0,0,1,0
Core2 Duo E4500 ,71.25,LGA775 ,2.2,2.2,2,2,65,735,827,1,0,0,0,1
Athlon Dual Core 4850e,39.0,AM2 ,2.5,2.5,2,2,45,735,879,1,0,0,1,0
Athlon 64 X2 Dual Core 4600+,349.95,AM2 ,2.4,2.4,2,2,65,734,857,1,0,0,1,0
Athlon 5200 Dual-Core,87.71,AM2 ,2.7,2.7,2,2,75,734,882,1,0,0,1,0
Opteron 1216,54.85,AM2 ,2.4,2.4,2,2,103,734,719,0,0,1,1,0
Core2 Duo T5870 ,,"PPGA478, Socket  ",2.0,2.0,2,2,35,733,780,0,1,0,0,1
Celeron 2961Y ,,,1.1,1.1,2,2,11.5,732,641,0,1,0,0,1
Core2 Duo T8100 ,999.99,BGA479 ,2.1,2.1,2,2,35,731,859,0,1,0,0,1
Turion X2 Ultra Dual-Core Mobile ZM-85,45.0,S1 ,2.3,2.3,2,2,35,730,828,0,1,0,1,0
Xeon 5150 ,30.99,LGA771 ,2.7,2.7,2,2,65,728,954,0,0,1,0,1
Athlon Dual Core 4850B,,AM2+ ,2.5,2.5,2,2,45,727,887,1,0,0,1,0
Opteron 1216 HE,,AM2 ,2.4,2.4,2,2,65,727,847,0,0,1,1,0
E2-3000 APU,,FT3 ,1.7,1.7,2,2,15,726,547,0,1,0,1,0
Core2 Duo T7300 ,44.95,BGA479 ,2.0,2.0,2,2,35,723,793,0,1,0,0,1
Athlon 64 X2 Dual Core 5000+,331.49,AM2 ,2.6,2.6,2,2,65,722,846,1,0,0,1,0
Celeron 887 ,,BGA1023 ,1.5,1.5,2,2,17,722,689,0,1,0,0,1
Turion X2 Ultra Dual-Core Mobile ZM-84,18.99,S1 ,2.3,2.3,2,2,35,720,751,0,1,0,1,0
Core2 Duo T7200 ,59.0,"PBGA479, PPGA478 ",2.0,2.0,2,2,34,717,765,0,1,0,0,1
Core2 Duo T6570 ,38.5,PGA478 ,2.1,2.1,2,2,35,716,852,0,1,0,0,1
 x5-Z8330 ,,,1.4,1.9,4,4,4,713,470,0,1,0,1,0
Celeron E1600 ,,LGA775 ,2.4,2.4,2,2,65,712,877,1,0,0,0,1
Athlon 64 FX-60 Dual Core,,939 ,2.6,2.6,2,2,110,709,912,1,0,0,1,0
Core i3-380UM ,,BGA1288 ,1.3,1.3,4,2,18,708,545,0,1,0,0,1
Turion X2 Dual-Core Mobile RM-75,,S1 ,2.2,2.2,2,2,35,708,770,0,1,0,1,0
Core2 Duo T7250 ,201.48,BGA479 ,2.0,2.0,2,2,35,708,782,0,1,0,0,1
Core2 Duo T6400 ,14.99,PGA478 ,2.0,2.0,2,2,35,705,801,0,1,0,0,1
Core2 Duo T5850 ,15.9,Socket P ,2.2,2.2,2,2,nan,705,797,0,1,0,0,1
Turion II Neo N54L Dual-Core,,BGA812 ,2.2,2.2,2,2,25,704,788,0,1,0,1,0
Athlon 64 X2 Dual Core 4800+,149.95,AM2 ,2.5,2.5,2,2,65,704,879,1,0,0,1,0
Core2 Duo T6500 ,14.99,PGA478 ,2.1,2.1,2,2,35,703,838,0,1,0,0,1
Pentium E2210 ,,LGA775 ,2.2,2.2,2,2,65,702,946,1,0,0,0,1
Celeron P4600 ,,PGA988A ,2.0,2.0,2,2,35,700,675,0,1,0,0,1
Turion II Dual-Core Mobile M520,69.1,S1 ,2.3,2.3,2,2,35,697,866,0,1,0,1,0
Opteron 1214,54.99,AM2 ,2.2,2.2,2,2,103,696,830,0,0,1,1,0
Opteron 185,,939 ,2.6,2.6,2,2,110,695,884,0,0,1,1,0
Core2 Duo P7350 ,19.99,BGA479 ,2.0,2.0,2,2,25,694,754,0,1,0,0,1
Turion 64 X2 Mobile TL-64,39.39,S1 ,2.2,2.2,2,2,35,692,770,0,1,0,1,0
Turion X2 Dual Core Mobile RM-76,,S1 ,2.3,2.3,2,2,35,691,729,0,1,0,1,0
Celeron G470 ,35.15,LGA1155 ,2.0,2.0,2,1,35,691,937,1,0,0,0,1
Celeron P4505 ,,BGA1288 ,1.9,1.9,2,2,35,689,820,0,1,0,0,1
Opteron 175,,939 ,2.2,2.2,2,2,110,689,787,0,0,1,1,0
Turion X2 Ultra Dual-Core Mobile ZM-87,39.95,S1 ,2.4,2.4,2,2,35,688,737,0,1,0,1,0
Athlon X2 Dual Core BE-2400,,FT1 ,2.3,2.3,2,2,18,688,693,1,0,0,1,0
Turion II Neo K685 Dual-Core,,BGA812 ,1.8,1.8,2,2,15,684,729,0,1,0,1,0
on Dual Core 4450e,,AM2 ,2.3,2.3,2,2,45,681,792,1,0,0,1,0
Athlon Dual Core 4450e,14.48,AM2 ,2.3,2.3,2,2,45,679,807,1,0,0,1,0
Athlon 64 X2 Dual Core 4200+,109.95,AM2 ,2.2,2.2,2,2,89,678,788,1,0,0,1,0
Athlon II X2 270u,67.67,AM3 ,2.0,2.0,2,2,25,675,791,1,0,0,1,0
E2-3000M APU,42.98,FS1 ,1.8,2.4,2,2,35,674,736,0,1,0,1,0
Core2 Duo SL9400 ,253.0,BGA956 ,1.9,1.9,2,2,17,672,738,0,1,0,0,1
Celeron N2910 ,,FCBGA1170 ,1.6,1.6,4,4,7.5,672,444,0,1,0,0,1
Celeron J3060 ,,BGA1170 ,1.6,2.5,2,2,6,671,631,1,0,0,0,1
Celeron E1400 ,14.0,LGA775 ,2.0,2.0,2,2,65,671,746,1,0,0,0,1
Core2 Duo T5750 ,9.99,Socket P ,2.0,2.0,2,2,35,671,763,0,1,0,0,1
on Dual Core 4050e,,AM2 ,2.1,2.1,2,2,45,670,744,1,0,0,1,0
Pentium E2180 ,129.9,LGA775 ,2.0,2.0,2,2,65,668,742,1,0,0,0,1
Celeron N3060 ,274.0,,1.6,2.5,2,2,6,667,626,0,1,0,0,1
Core i3-330UM ,,BGA1288 ,1.2,1.2,4,2,18,666,457,0,1,0,0,1
Pentium D 950 ,,PLGA775 ,3.4,3.4,2,2,130,666,700,1,0,0,0,1
Athlon II X2 260u,83.44,AM3 ,1.8,1.8,2,2,25,663,703,1,0,0,1,0
Celeron B815 ,,PGA988B ,1.6,1.6,2,2,35,661,645,0,1,0,0,1
Athlon 64 X2 Dual Core 3600+,98.95,AM2 ,2.0,2.0,2,2,65,660,720,1,0,0,1,0
Turion Dual-Core RM-75,27.46,S1 ,2.2,2.2,2,2,35,659,444,0,1,0,1,0
A4-3300M APU,29.99,FM1 ,1.9,2.5,2,2,65,658,758,0,1,0,1,0
